,0,1,2,3
382,1671.0,5.0,8.0,2.0
383,1672.0,4.0,9.0,2.0
384,1674.0,5.0,9.0,2.0
385,1681.0,4.0,9.0,2.0
386,1684.0,5.0,9.0,2.0
387,1687.0,4.0,10.0,2.0
388,1697.0,5.0,8.0,2.0
389,1704.0,4.0,10.0,2.0
390,1706.0,5.0,11.0,2.0
391,1707.0,4.0,9.0,2.0
392,1711.0,5.0,10.0,2.0
393,1712.0,4.0,10.0,2.0
394,1713.0,5.0,10.0,2.0
395,1715.0,4.0,10.0,2.0
396,1721.0,5.0,10.0,2.0
397,1722.0,4.0,11.0,2.0
398,1724.0,5.0,10.0,2.0
399,1727.0,4.0,8.0,2.0
400,1732.0,5.0,10.0,2.0
401,1734.0,4.0,9.0,2.0
402,1737.0,5.0,11.0,2.0
403,1738.0,4.0,9.0,2.0
404,1741.0,5.0,10.0,2.0
405,1742.0,4.0,8.0,2.0
406,1743.0,5.0,11.0,2.0
407,1744.0,4.0,8.0,2.0
408,1747.0,5.0,10.0,2.0
409,1749.0,4.0,11.0,2.0
410,1751.0,5.0,8.0,2.0
411,1755.0,4.0,8.0,2.0
412,1756.0,5.0,9.0,2.0
413,1758.0,4.0,7.0,2.0
414,1761.0,5.0,11.0,2.0
415,1765.0,4.0,11.0,2.0
416,1768.0,5.0,11.0,2.0
417,1772.0,4.0,10.0,2.0
418,1777.0,5.0,11.0,2.0
419,1779.0,4.0,11.0,2.0
420,1782.0,5.0,10.0,2.0
421,1784.0,4.0,9.0,2.0
422,1785.0,5.0,11.0,2.0
423,1787.0,4.0,8.0,2.0
424,1791.0,5.0,11.0,2.0
425,1792.0,4.0,9.0,2.0
426,1803.0,5.0,12.0,2.0
427,1805.0,4.0,11.0,2.0
428,1806.0,5.0,10.0,2.0
429,1807.0,4.0,9.0,2.0
430,1809.0,5.0,9.0,2.0
431,1815.0,4.0,10.0,2.0
432,1818.0,5.0,10.0,2.0
433,1820.0,4.0,9.0,2.0
434,1822.0,5.0,7.0,2.0
435,1823.0,4.0,11.0,2.0
436,1824.0,5.0,10.0,2.0
437,1825.0,4.0,9.0,2.0
438,1827.0,5.0,11.0,2.0
439,1833.0,4.0,10.0,2.0
440,1834.0,5.0,11.0,2.0
441,1837.0,4.0,9.0,2.0
442,1840.0,5.0,9.0,2.0
443,1847.0,4.0,9.0,2.0
444,1853.0,5.0,11.0,2.0
445,1857.0,4.0,10.0,2.0
446,1860.0,5.0,10.0,2.0
447,1861.0,4.0,12.0,2.0
448,1862.0,5.0,11.0,2.0
449,1863.0,4.0,9.0,2.0
450,1864.0,5.0,10.0,2.0
451,1865.0,4.0,10.0,2.0
452,1867.0,5.0,11.0,2.0
453,1870.0,4.0,11.0,2.0
454,1874.0,5.0,12.0,2.0
455,1878.0,4.0,8.0,2.0
456,1879.0,5.0,12.0,2.0
457,1881.0,4.0,8.0,2.0
458,1882.0,5.0,10.0,2.0
459,1883.0,4.0,9.0,2.0
460,1885.0,5.0,8.0,2.0
461,1888.0,4.0,9.0,2.0
462,1889.0,5.0,10.0,2.0
463,1890.0,4.0,8.0,2.0
464,1892.0,5.0,12.0,2.0
465,1896.0,4.0,10.0,2.0
466,1898.0,5.0,10.0,2.0
467,1904.0,4.0,10.0,2.0
468,1906.0,5.0,9.0,1.0
469,1908.0,5.0,10.0,1.0
